793.550903861868	5.382591632688465	776.8423 	75.026859515	0.9789445090660794	252.0	E65094500	10.576890849379277	0.41333202243708156	7072902.95	633856.53	916.8617	4.30	171.093648118983	0.42366802337107434	3.3823 	3.5754 	0.34065665802284945	2.0361 	1.7152 	482 	73.0
2444.68612863015	7.092032508044622	2354.5828 	116.39141232099999	0.9631431914408423	737.0	E65095000	21.004007768956903	0.40046040615797607	7095664.81	655060.55	896.3566	4.94	395.673833884198	0.4793422117233656	3.9819 	4.2359 	0.19622679482724012	2.2425 	1.7345 	1418 	135.0
606.366216985913	5.780097374705096	578.1666 	60.891492295	0.9534940829552051	471.0	E65135000	9.958143480016233	0.4287837823360141	7135995.72	676004.92	918.6203	4.06	160.60450111902	0.45631625566543327	4.7449 	4.5591 	0.29541288616943673	2.5080 	1.9416 	376 	79.0
953.665344305638	5.5870312767926	899.5341 	1.2685068000000002	0.9432387423650684	484.0	E65136550	751.8015231023104	0.40789990149346383	7135303.34	668994.62	901.8599	4.07	194.685749015554	27.470101246639494	3.9669 	4.8028 	0.3161822897256069	2.4132 	1.8399 	571 	107.0
757.5214489	6.039644141	711.0868	71.66839971	0.938701869	577	E65180000	10.56981113	0.399988674	7056212.17	569403.29	889.9819	6.58	187.5702153	0.433336049	3.8281	4.4446	0.270568382	2.5248	2.1033	431	86
68.1297205911117	4.6405908947945855	62.4295 	15.542174376999998	0.9163328347503106	386.0	E65365000	4.383538553777463	0.4109806961934454	7098607.41	448645.95	1034.183	7.88	43.2211827113554	0.5992548891108724	1.9673 	5.8125 	0.45830350457553487	4.0295 	2.3579 	38 	18.0
1659.53007222109	6.072504020417346	1510.9214 	169.847505526	0.9104513532423101	554.0	E65925000	9.77070618188768	0.41397261278943237	7076105.19	404939.71	1096.792	3.71	279.135731882437	0.2706377970280882	4.0392 	4.1746 	0.2676480745099428	2.3187 	1.7071 	990 	163.0
152.905882498634	4.703124173666828	134.1334 	21.094539238000003	0.8772285134366775	338.0	E65925800	7.248600254950683	0.3139185963001051	7085885.00	337952.33	824.1662	5.44	65.6226253981344	0.661450139652471	2.6872 	2.8750 	0.4461972145166787	1.5541 	1.8495 	77 	18.0
270.797030427849	4.857826620962385	246.2856 	41.805986231000006	0.9094841239982511	349.0	E65948000	6.4774702104036805	0.4099010976029694	7090991.27	293380.63	775.399	6.38	90.2025922635512	0.4441590698061117	2.9986 	3.5445 	0.41823052242555886	2.2200 	1.6786 	164 	43.0
533.097247291709	5.61591111374126	472.7467 	67.299909065	0.8867926112950169	714.0	E71010000	7.921217943650263	0.36953858043878113	6871851.72	632145.21	1400.16	8.90	146.311514116225	0.38711838911395247	3.6124 	4.1431 	0.31293871483975555	2.3554 	1.9904 	289 	62.0
2820.95054026068	6.100295058322963	2551.7544 	218.931900456	0.9045725416242838	1031.0	E71020000	12.885059392373122	0.38214069499438424	6850992.16	609125.41	1213.489	8.57	365.597852968042	0.2737434574325552	3.5115 	4.2076 	0.265214987383746	2.6161 	1.7976 	1601 	185.0
1158.02929249621	4.87584823680921	992.7623 	80.431611807	0.8572859999594951	782.0	E71030000	14.397688501816475	0.33936965372686045	6892278.51	612413.95	1303.808	8.42	187.22550530171	0.47740620572160986	3.3538 	4.6867 	0.4151445934356375	2.7286 	1.9612 	561 	58.0
550.088398346154	5.402780429094399	516.7833 	60.327810604	0.9394550067838441	404.0	E71050000	9.118321928786866	0.3962999413465528	6893749.93	569316.75	1111.504	4.24	142.98438775459	0.4386859626038418	3.5519 	4.0802 	0.3381155226281785	2.0865 	1.7926 	311 	73.0
1012.80941343595	5.418381453032356	876.8089 	114.165793083	0.8657195404863299	972.0	E71200000	8.871391211723328	0.36334575401660435	6904569.03	638530.07	1191.171	12.24	194.575654483109	0.3145451013405401	3.5999 	4.6136 	0.3361712688365827	4.0240 	3.1583 	552 	134.0
487.662982404262	4.914976355547566	438.0168 	53.213181401	0.8981957126220699	966.0	E71250000	9.16432676199844	0.40806870150138513	6918244.77	650837.97	1113.639	12.42	122.471880815649	0.46826934739524423	3.5610 	4.0549 	0.4085609733995475	2.3061 	2.5044 	290 	62.0
1993.76503419415	4.678312174413142	1793.4010 	142.626581233	0.899504690493715	978.0	E71300000	13.978916250800843	0.3776774028461941	6913656.47	638616.62	1111.75	11.07	235.711756930111	0.353257649311811	4.2779 	4.1428 	0.450942688037213	2.8981 	2.4083 	1132 	155.0
4719.53810776272	6.232840850423992	4456.7402 	311.937407921	0.9443170281154276	998.0	E71303000	15.129759970814309	0.386266613040272	6932696.81	604430.55	990.7339	7.25	483.159858747752	0.24850626890611766	3.5349 	4.6983 	0.25405495514258125	3.0934 	1.9956 	2706 	296.0
3328.63362471033	5.611860923371664	3082.4658 	224.443351379	0.9260453830415919	989.0	E71350001	14.830618079167449	0.37432776943375123	6924909.45	624616.17	1029.911	8.51	365.338092433881	0.29005563853436667	3.8730 	4.4375 	0.3133905858901348	2.6526 	2.1630 	1874 	219.0
3674.13241736991	5.752258376944073	3389.3577 	143.064411657	0.9224919831349565	688.0	E71498000	25.681665865153953	0.3848527596107158	7004617.37	537875.91	1021.153	5.38	393.433056438941	0.4780803000115665	3.4856 	3.6395 	0.29827920365087646	2.0079 	1.6141 	2089 	151.0
10123.7541920886	6.806036887613264	9424.7842 	430.78265371699996	0.9309574315193446	1114.0	E71550000	23.500839935721597	0.384146031818822	6963858.84	556249.12	987.2938	6.30	772.716442806229	0.26355280812685156	3.9550 	4.1258 	0.2130645260041587	2.2808 	1.6711 	5748 	411.0
1620.80337991377	4.88203314676797	1493.1313 	108.901314484	0.9212291376634701	368.0	E72430000	14.883230634942443	0.42694876415966987	6890720.54	441496.31	742.5278	4.31	221.779270136583	0.41714505941210395	3.3823 	3.9760 	0.41409338979857724	2.4149 	1.5710 	984 	94.0
2795.12627524611	5.1200681704037185	2608.2666 	155.186413706	0.9331480381044119	516.0	E72630000	18.011410976617224	0.4218056301932869	6898596.97	398831.81	659.9942	5.97	305.443944149692	0.3844165518253802	4.1343 	4.2855 	0.37648550369306316	2.4443 	1.9534 	1678 	138.0
3653.06751488368	5.326137326733853	3404.7124 	188.15746566700003	0.9320146386915086	541.0	E72680000	19.41494854819557	0.41417247117267597	6907858.27	398312.56	651.0735	6.49	363.242175966655	0.3624619761307425	4.1051 	4.4534 	0.34791649988712103	2.6405 	1.9088 	2181 	165.0
800.164584647603	5.3287015258616	751.2624 	79.931345095	0.9388848424613296	604.0	E72715000	10.010648309453462	0.38492080993017824	7038468.56	500690.07	1045.189	6.08	170.085040231855	0.39932601176765786	3.4369 	4.3561 	0.3475817419604217	2.6349 	1.7432 	449 	74.0
2005.18334685291	4.952009888652564	1884.3469 	146.201111435	0.9397379561113152	743.0	E72810000	13.715240104343534	0.38599961505504	7030419.02	489353.25	1002.962	7.72	250.215153088918	0.3456061242359932	4.0199 	4.0775 	0.4024729888336089	2.3360 	1.7451 	1124 	136.0
3695.90259338525	5.096914367864252	3465.9009 	188.698261356	0.9377684645161115	863.0	E72849000	19.586309735056457	0.38691495889511424	7020205.62	479574.17	955.0331	9.06	349.64124246459	0.36353599555821675	3.6809 	4.4648 	0.37991380165633976	2.4298 	1.7415 	2100 	182.0
420.061665044966	5.099731268972958	397.9234 	74.91908292800001	0.9472975829808318	572.0	E72870000	5.60687142218039	0.366612840006514	6979438.59	464429.57	824.7865	7.17	117.939389551752	0.308687562514434	3.0830 	6.0171 	0.3794942171766705	4.9281 	2.0599 	233 	69.0
654.342124125451	6.448212809609809	570.5261 	89.802412282	0.8719079499314311	676.0	E73300000	7.286464889948256	0.3942891501060323	7021407.48	406670.65	1018.427	7.43	186.121635893044	0.321417483241432	3.0059 	8.7121 	0.23736737190735785	7.5020 	2.0594 	380 	85.0
942.999038017967	6.8368933303647434	803.8715 	129.202479269	0.8524626935883298	824.0	E73330000	7.298614108283787	0.37539804997473947	7020715.11	396717.75	951.8659	8.85	236.902415139915	0.26818830578784436	2.9797 	9.9365 	0.2111456493663708	10.4362 	2.2825 	510 	120.0
1498.68063788529	7.296891851712312	1274.4041 	191.61342095900002	0.8503506803145499	1009.0	E73350000	7.821376135265422	0.3609841792333935	7017685.96	381052.74	844.6921	9.48	318.748035727888	0.2279731410087728	6.4544 	5.6367 	0.1853633741497176	4.0480 	2.0710 	794 	168.0
1835.86774730369	6.7658442330466135	1692.1018 	196.24135644199998	0.9216904662578026	635.0	E73600000	9.355152148300041	0.40362384550210384	7052477.86	411517.28	1096.536	4.42	327.112959609672	0.24636852210368929	3.3646 	5.4824 	0.21560347452743653	5.2351 	1.7370 	1075 	181.0
739.335507158734	5.667853426292094	678.5093 	92.953953311	0.9177285460122305	554.0	E73690001	7.953782284924533	0.3881864149916739	7033610.61	422335.66	1112.005	5.89	173.8979458444	0.3300714616633396	5.9941 	5.0134 	0.3072292241422824	4.2034 	1.8006 	435 	100.0
255.778811252763	4.922638272531794	233.8956 	45.161374795	0.9144447847513928	520.0	E73765000	5.663663084080454	0.4417879629924949	7053429.88	320123.65	614.3433	10.09	88.8352370487018	0.3995951307014962	3.3010 	5.0267 	0.4072901409966662	3.4772 	2.2880 	158 	50.0
5855.68698691549	6.160423801739292	5407.6006 	330.22641308000004	0.923478425688269	1053.0	E73770000	17.73233985828051	0.38509572062830355	7049621.81	377331.22	877.3934	6.28	531.930112409103	0.2614762084867928	5.2890 	5.0266 	0.26006299817950523	3.3662 	1.6628 	3294 	282.0
641.638433492026	5.191264154583002	595.8669 	79.155020395	0.9286646012725251	613.0	E73780000	8.106099023032487	0.3584573304754481	7066238.83	305929.94	691.3618	9.84	148.379318658821	0.3610952529440791	3.2282 	4.1237 	0.36622963896496646	2.8421 	2.0924 	368 	64.0
1013.83559599313	5.21158163795865	938.8515 	112.012308846	0.9260391958129293	662.0	E73820000	9.05110881507675	0.3669233961307083	7058709.24	304545.19	644.2003	9.84	187.244199218676	0.3207547361951111	3.5061 	4.6304 	0.3633796940087416	3.3253 	2.1114 	571 	84.0
418.52986673316	4.832408363729496	388.3091 	55.3923732	0.9277930462429155	513.0	E73900000	7.555730916637455	0.3918477820474414	7033264.42	292947.89	527.4193	6.97	111.553169509075	0.4167430008867933	3.2274 	3.7933 	0.4226418422830317	2.3772 	1.8453 	245 	55.0
8239.71130743444	6.159595537395009	7620.3359 	423.831798056	0.92483044801878	1136.0	E73960000	19.440993680105482	0.3814454029674762	7046073.38	371532.57	782.1813	7.16	630.903959242122	0.24166709441617992	4.8344 	5.2196 	0.26013294283400207	3.2699 	1.7309 	4638 	338.0
62019.5646737806	6.074669045724127	56997.3477 	1001.258280184	0.919022053763241	1620.0	E74100000	61.941624754786886	0.38860317912210274	6951564.05	461974.19	846.8124	7.19	1707.03347675767	0.28065533065661225	3.8826 	4.3675 	0.26745732779139914	2.4445 	1.4736 	35348 	999.0
5343.07977440429	5.845210603946535	4966.0991 	366.419145565	0.9294450597181435	492.0	E74270000	14.58187935612788	0.40575849351635673	6915733.59	301862.23	492.8044	5.60	482.115453101164	0.22509856731800656	3.6807 	4.8033 	0.28886798926072277	3.3608 	1.7310 	3171 	289.0
299.754853535729	5.304311862540913	283.4501 	62.096999623	0.9456063735302102	481.0	E74295000	4.827203493817491	0.3969910698570754	7028504.34	277282.88	505.7563	7.51	103.625638933954	0.314606401021076	3.6068 	5.2437 	0.35078550967957517	4.0331 	2.1438 	178 	60.0
819.730730941794	4.908899130236336	758.9150 	79.82639659	0.9258101122158462	605.0	E74300000	10.26891812682026	0.38915217883011266	7076884.11	264560.47	703.4139	9.84	158.589626327486	0.40471019264205077	3.8733 	4.4167 	0.40957319791284835	2.6291 	2.2055 	465 	68.0
608.523447470358	4.814558636126826	557.6111 	71.379584001	0.9163346167152614	620.0	E74320000	8.525175034108251	0.3927539702759638	7062430.76	283427.72	671.6277	9.27	134.014008668049	0.38995967992790603	3.4396 	4.2591 	0.4257814971931278	2.3794 	2.2394 	347 	68.0
2021.31466517953	5.231885775769824	1807.7762 	178.455110708	0.8943566437932295	425.0	E74370000	11.326740137394765	0.38687692395015794	6936937.61	255126.85	493.8527	4.73	265.417941468341	0.28427785688273816	4.1605 	4.2103 	0.3605647263098443	2.9784 	1.7808 	1132 	135.0
533.799380392592	6.542557176214282	514.6854 	101.46991607999999	0.9641925766595415	607.0	E74422000	5.260666422269815	0.41775994538620637	7057497.58	243529.55	594.8129	6.99	170.565667692484	0.2569252517786148	4.5159 	4.3301 	0.2305710047213365	2.9097 	1.8656 	326 	120.0
33.711407818085	4.506916180602757	31.8847 	9.987261809	0.9458133630033381	311.0	E74424500	3.375440482365851	0.38562613789822064	7015435.74	232797.72	350.4435	10.51	29.5272489158389	0.6559897738766579	2.0113 	2.5000 	0.485893157314865	1.3882 	2.9165 	23 	7.0
1539.34593060199	6.074440451113845	1363.5085 	174.064761114	0.8857713350154988	400.0	E74470000	8.84352421909124	0.41576099775683045	6930879.32	232451.54	461.9769	4.33	268.923931802228	0.25433862253532025	4.1310 	5.3714 	0.26747745819007823	3.4001 	1.8771 	890 	145.0
371.416290007807	5.641069727015286	347.8080 	53.662488446000005	0.9364371174799286	1477.0	E82270050	6.921339296099906	0.3769355404337738	7107694.85	695218.36	714.5967	12.07	122.672439261801	0.4052422566710888	3.6074 	5.5714 	0.31015358795698034	3.7649 	1.6079 	206 	68.0
182.200772869713	5.0866793165218445	170.9842 	26.472754801	0.9384383902820561	887.0	E82320000	6.882576982990468	0.4061453682905915	7076105.19	660166.82	747.7227	9.13	77.4755246127437	0.5753485589212373	3.6659 	4.4500 	0.38144421041252274	2.4127 	1.4055 	104 	39.0
790.974211893934	5.465954996521178	745.3762 	68.70892833799999	0.9423520878326076	1116.0	E82350000	11.51195675768501	0.41594276406588765	7079134.34	671158.29	573.4446	11.20	173.461170714851	0.461873501469835	3.2238 	3.4571 	0.3303449271700075	1.9981 	2.2656 	493 	89.0
282.579403875498	4.587054031502385	267.1816 	32.006667544	0.9455098154206522	936.0	E82370000	8.82876680263674	0.42112057130826974	7061565.29	681370.84	265.6706	13.16	87.007996291516	0.5926316652483448	3.5331 	3.8578 	0.4690639255890211	1.8448 	2.8088 	185 	41.0
357.330623594379	5.69634179183431	354.7351 	39.418519105	0.9927363527696823	1161.0	E82549000	9.065044342293767	0.47295134769036473	7088135.22	688986.97	540.4647	11.18	121.50278087614	0.5411153744398493	3.2744 	3.9896 	0.3041638981834052	2.4125 	1.7750 	266 	55.0
29.9662160038047	5.00503043775942	28.9825 	11.426314909	0.9671724984002051	967.0	E82769800	2.6225617132433174	0.33370913427075133	7096097.55	697987.86	705.3544	13.54	30.9156039548292	0.5405860359739116	1.5401 	3.7000 	0.3939909983630791	3.2103 	1.1600 	18 	9.0
381.891591512237	6.2404083754345505	361.5609 	47.579595452	0.9467631862965866	1082.0	E82770000	8.026373235928476	0.398018713630487	7082423.12	705517.45	156.6359	6.83	137.606236915797	0.4634515748871304	3.5934 	3.9747 	0.25343916162508034	2.0947 	2.6526 	236 	48.0
644.333248763682	5.231711128047581	583.2205 	43.338108334999994	0.9051535073179252	957.0	E83029900	14.867590522942056	0.42524578783686706	7019686.30	581692.05	752.3331	11.52	149.849081964541	0.660907042404512	4.1217 	4.3074 	0.36058879983290737	2.2128 	1.8848 	404 	49.0
1567.51350487931	5.003816313302146	1444.3665 	67.297422663	0.9214379943164882	1011.0	E83050000	23.292325959180097	0.4261526282999599	7008347.70	585499.83	691.9848	10.12	223.543508856003	0.6638382503641269	4.3508 	5.3318 	0.39418221726919045	2.5688 	2.0237 	999 	99.0
311.255378511478	5.831862435916916	322.0975 	11.868080808999999	1.0348335233285686	874.0	E83069900	26.22626046457669	0.40802507769457447	6961262.21	615702.50	670.0311	7.44	116.096937269887	1.6773859345121802	3.1086 	3.7386 	0.2901918446199366	2.1406 	1.9518 	203 	67.0
434.480782598326	4.507597484854267	369.3863 	29.646000708	0.8501786840627533	1301.0	E83105000	14.65562882757002	0.3452396653839436	6929669.93	669790.36	888.2006	12.15	106.019432017391	0.7933671801336157	3.4286 	3.7153 	0.4857462870331937	1.7840 	2.4319 	224 	34.0
1644.12115286944	5.626394515942787	1490.4606 	84.242721037	0.9065393979018759	1387.0	E83250000	19.516477300719316	0.3941315388279405	6945076.58	650578.35	703.0559	9.94	257.42584611435	0.5431122289540221	3.5152 	3.9566 	0.3117736326369016	1.9987 	2.0418 	936 	103.0
5068.89471202137	6.539165161544575	4638.3877 	126.185764977	0.9150688588973094	1414.0	E83300200	40.17009932099141	0.4004817845566333	6978659.61	620894.93	637.542	9.07	525.332175351072	0.6366508593715109	3.8604 	3.8635 	0.23081027167904283	1.7979 	2.1848 	2983 	166.0
1429.59464548326	4.972641517438181	1312.7908 	103.054734618	0.9182958289244463	926.0	E83345000	13.87218792792428	0.38822193532516197	7056644.94	595278.92	680.3939	9.81	212.152750867655	0.413993541996443	3.2853 	3.8031 	0.39914017379501665	2.2072 	1.7023 	826 	109.0
3329.43416662569	5.508055814130369	2912.7800 	179.473704416	0.8748573644127765	1092.0	E83440000	18.551097373621005	0.39586306082026085	7038382.01	611721.63	611.9689	10.14	358.623386813444	0.3627767521528511	3.4779 	4.4074 	0.32531424487447225	3.3913 	1.8906 	1920 	196.0
9697.75353596185	6.42879460233269	8695.4004 	230.422833151	0.8966406877381594	1682.0	E83520000	42.08677327392615	0.398442792515943	7002894.78	621414.17	603.3312	9.76	714.365020848409	0.48224209619056374	3.8896 	4.1306 	0.23880347626097487	2.2050 	1.7296 	5686 	256.0
892.327089776535	5.451801192616184	782.8830 	76.669266351	0.8773498070041301	913.0	E83660000	11.638654342815377	0.37542287333660784	7043055.93	645905.16	769.1807	8.55	183.762592202279	0.4396385741530973	3.9443 	4.6236 	0.3320624170526913	2.4960 	1.5797 	506 	95.0
519.849448963316	5.524448875837154	467.4835 	53.534038595	0.8992670876775108	976.0	E83675000	9.710633880924298	0.3808795034694211	7055865.95	661828.62	708.4841	9.50	142.129036582002	0.4805779556336418	3.8177 	3.9940 	0.3233864564987746	2.5216 	1.4935 	308 	64.0
1604.54161149347	5.156004352711404	1416.9678 	91.483275327	0.8830981944314421	990.0	E83677000	17.53917976546159	0.38017088221989215	7046085.33	653520.73	691.446	9.23	233.047166437951	0.4940704120686589	4.0267 	4.0153 	0.37125575516380593	2.0944 	inf 	928 	113.0
9752.62108717108	6.460160223539003	8748.0879 	241.093902126	0.8969986449599201	1690.0	E83690000	40.45154606222344	0.3991747413545043	7003154.45	621414.17	600.767	9.75	719.878203709566	0.46219953985960394	3.8896 	4.1352 	0.23649020980368696	2.2301 	1.7346 	5724 	268.0
12086.9507539731	6.253901529556037	10839.0664 	270.533778558	0.8967577200094979	1737.0	E83800002	44.67815745005671	0.39877716870945457	7012935.07	626779.69	589.8032	9.74	775.826258267428	0.4585555321538695	3.8026 	4.2693 	0.25234672211074405	2.2571 	1.7462 	7101 	301.0
103.163168254762	5.646386172520096	88.6493 	17.532772672	0.8593115304590111	625.0	E83880000	5.884019041638208	0.3780418986715229	7045479.45	700685.34	239.4321	9.30	64.7124693738715	0.6536824017247544	4.2382 	3.9359 	0.3095698027474271	2.4825 	1.9154 	59 	19.0
286.327158658493	5.162935117352662	242.8900 	33.052456837	0.8482953595390468	761.0	E83892990	8.662810152677334	0.3352808041325229	6965330.26	660963.22	703.4447	9.35	98.5786799781727	0.5776736849452859	3.5938 	3.6181 	0.37025967090680634	1.8272 	1.9879 	158 	38.0
795.273320355408	5.862696629583744	676.9401 	78.407012057	0.8512043377709128	955.0	E83892998	10.14288517686739	0.3533376423019208	6977447.85	667626.84	591.941	12.58	186.556629878072	0.405843282397913	3.1478 	4.3362 	0.2871474089124449	3.1376 	2.0618 	440 	97.0
1208.01962400728	6.589886355993718	1066.4110 	115.17730086099999	0.8827762221796269	1094.0	E83900000	10.48834809443191	0.379960714940533	6983333.53	677925.17	477.1381	12.74	258.446097729713	0.3405063044224373	3.1099 	5.0768 	0.22727093312675484	4.5050 	2.0998 	706 	138.0
1035.81987194276	5.072738088184703	943.3756 	62.371489748	0.9107525599317053	1335.0	E84071000	16.607265212483956	0.3948562979708904	6950525.49	689852.44	709.4105	11.85	184.221204839932	0.5822520969251537	3.4198 	3.6631 	0.38354371096055756	1.9378 	1.6240 	605 	65.0
599.714756323508	6.81351761912187	544.7949 	89.138679204	0.9084233700364673	1081.0	E84095000	6.7278847036876055	0.38351565902762214	6967921.44	681370.84	574.9145	13.44	188.277667836006	0.30999967042365223	4.1532 	4.3673 	0.2125969250900521	2.8121 	1.8767 	341 	115.0
1916.95115008336	5.093824536786086	1761.5437 	101.985595094	0.9189298850538773	1360.0	E84095500	18.796293224709906	0.3938545851662252	6959439.83	689852.44	601.6797	12.63	251.654420377109	0.4844196458777352	3.5523 	4.0258 	0.38037484050365855	2.2309 	1.9305 	1127 	136.0
401.234570935045	4.935526548606197	379.9222 	37.379787695	0.9468830143789	1209.0	E84100000	10.73399812243222	0.4187076891417643	6931658.24	704825.07	563.3722	13.49	111.554661920622	0.6046685791359884	3.2195 	3.8111 	0.40516578245079105	2.1766 	1.7220 	245 	50.0
659.38315230812	5.603021277109181	628.4640 	50.796683659	0.9531089743499059	1258.0	E84150100	12.980830731678926	0.4413215578550603	6931138.96	709325.52	525.3406	13.31	162.347742579659	0.5704119599908146	3.3782 	4.3628 	0.3143802116815888	2.7886 	1.8440 	413 	69.0
599.108035249283	4.990882280270585	561.2253 	43.364887569	0.9367681068848952	1699.0	E84249998	13.815509939833532	0.40560297259056133	6868565.48	652464.14	540.2133	12.76	137.843076598828	0.6368972985141867	3.5403 	4.1603 	0.39622793657170524	2.3832 	2.0910 	346 	54.0
914.925080178545	5.975699202479914	849.7067 	64.443522395	0.9287172451696067	1763.0	E84300000	14.197316443545793	0.4022187258525975	6863286.11	657916.60	441.8627	11.06	203.956031981178	0.5296250955448988	3.4872 	4.5616 	0.27638997630748036	2.7953 	2.0809 	545 	81.0
369.085844401366	5.475636451248787	324.7205 	38.152560011	0.8797966785387725	1060.0	E84520000	9.673947024654508	0.4199565015867792	6915993.24	686823.30	796.7768	12.92	118.700721768047	0.5681919411118801	3.8454 	3.9944 	0.32917779633336003	2.1911 	1.8016 	224 	46.0
620.732772784836	4.935946885038448	527.6345 	43.289586684	0.8500187570777633	1527.0	E84520010	14.339078294186193	0.38825080705628795	6912964.09	682409.40	751.5027	12.76	138.76434009506	0.64941745547099	3.9456 	4.2490 	0.4050967789983807	2.2191 	1.7746 	354 	52.0
380.396323680403	5.106258860668881	356.1795 	38.167409129	0.9363379134527358	1525.0	E84551000	9.966522023926792	0.3811813915473706	6886307.61	665792.38	449.7677	9.70	112.376639885033	0.5766078286958852	3.9646 	3.8768 	0.37852458362959457	2.0330 	2.5664 	222 	50.0
1033.17576652191	5.456685752480275	893.8138 	84.680234727	0.8651130126763822	1702.0	E84559800	12.200908155873185	0.37941269307896325	6904309.39	681370.84	601.8956	11.29	197.911535635243	0.428311871307313	3.5748 	4.6553 	0.33146819086119794	2.7418 	1.8734 	578 	92.0
1684.53952685769	5.435821715599772	1504.0110 	101.953349152	0.8928321217879377	1725.0	E84560000	16.52265022060479	0.3906111964184192	6894962.31	676956.94	512.5576	10.35	251.745007496952	0.45424919404233605	3.9104 	3.9718 	0.3340175889593414	2.0370 	2.0690 	982 	119.0
2735.71094004647	6.045368023969187	2476.3901 	122.539852494	0.9052089764856278	1782.0	E84580000	22.325071267573303	0.39039212234237675	6882499.55	670725.56	474.9181	10.61	356.79019211754	0.48162920046665675	4.0260 	4.2226 	0.2700562646302574	2.2140 	2.1077 	1595 	144.0
619.781494064113	5.332049427494062	576.6362 	27.463168476	0.9303862821376048	1228.0	E84598002	22.567734477022874	0.41627573987117356	6901626.43	702055.57	551.3858	11.52	149.785070521731	1.022877723347604	3.3279 	4.1796 	0.34714539785927645	2.7147 	1.9274 	380 	73.0
840.320859238449	5.831796293237178	786.9861 	45.398960683999995	0.9365304827887001	1246.0	E84600000	18.509693759016034	0.4236477008587283	6895654.69	700238.08	465.3472	10.98	190.756777375856	0.7204962432572765	3.1834 	4.6122 	0.2901984272144317	3.2765 	1.9955 	536 	94.0
117.438916017627	4.60396707945934	110.2589 	15.983607801	0.9388616971179357	1315.0	E84800000	7.347459815066254	0.4853587033402504	6838447.12	636452.94	632.1017	22.60	56.2980413720681	0.7650437328761565	3.4781 	4.1368 	0.46562396664982875	2.1434 	2.5128 	83 	28.0
389.032736004164	5.553781790954324	414.6947 	56.688030530000006	1.0659635080055612	1458.0	E84820000	6.862696275861675	0.49096125421680614	6838706.76	648136.79	258.0487	7.52	123.605257964422	0.39260584792070924	3.5554 	3.9749 	0.3199794745525918	2.5284 	2.1024 	301 	79.0
361.887585734332	6.114431536972967	379.5148 	50.45049565	1.048709088016654	1376.0	E84853000	7.1731225049784415	0.5554210973889488	6822089.74	625115.29	383.2183	13.13	131.24960000224	0.4254773685763028	4.3950 	4.2080 	0.263990058482763	2.5837 	2.5424 	302 	69.0
375.168035907759	5.880508297081583	410.8508 	2.8745031979999998	1.095111418556495	1281.0	E84949000	130.5157830990728	0.6370478748854871	6811963.74	610056.11	481.6602	14.15	128.523587984515	7.603353421860099	3.1068 	4.2017 	0.2854105426211764	2.0320 	2.1170 	348 	49.0
823.197842264107	6.238319924737449	897.7012 	52.438528999	1.0905048020181642	1297.0	E84949800	15.698339712767407	0.6231794760164276	6801491.55	611613.95	371.1534	11.38	201.964395631097	0.6173858486456524	3.1489 	3.7837 	0.2536088816132445	2.0454 	2.2258 	734 	84.0
339.408944465086	5.437843053809763	300.0926 	38.247805424999996	0.8841623206864828	1015.0	E84970000	8.87394559488209	0.3535557973851336	6763843.61	590756.13	603.7586	15.10	113.042920668529	0.543513304523382	3.7428 	5.2917 	0.3337693151404646	2.5456 	3.4354 	172 	51.0
345.603491725852	5.6371951762369035	310.3156 	40.316235071	0.8978948634180933	1023.0	E84980000	8.572315622161087	0.35589918199544424	6764016.70	590929.22	594.3336	14.87	118.251645226324	0.5203123704144459	3.5573 	5.4838 	0.3105800833205847	2.7429 	3.3365 	180 	52.0
1820.78343208754	5.806501641346915	1638.8783 	123.090269823	0.900095129996331	679.0	E86100000	14.792261278700341	0.3833514671207978	6803041.13	579701.61	989.0135	7.53	279.575273821348	0.39116544431830813	3.8368 	4.0134 	0.29273229602466444	2.2401 	1.7981 	995 	122.0
654.70003250088	5.552868743485797	606.1635 	74.902285515	0.9258644721377577	416.0	E86160000	8.74072170160641	0.38032684838711284	6785903.40	563085.82	884.5195	5.09	160.322194349804	0.3854616453837018	3.2147 	4.7380 	0.32008471041609876	2.8142 	1.9348 	382 	71.0
